19.3861091,-99.201229,VIOLACION EQUIPARADA,28/01/2024,07:30:00 a. m.,NO SABE LA CALLE
19.3786836,-99.226974,ROBO DE MOTOCICLETA SIN VIOLENCIA,29/01/2024,01:45:00 p. m.,ALLENDE
19.3575108,-99.249668,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2024,03:00:00 p. m.,SAN ISIDRO ALTO LERMA
19.3518683,-99.180214,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,20/01/2024,01:40:00 p. m.,VITO ALESSIO ROBLES
19.3769329,-99.232293,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2024,06:00:00 a. m.,JALALPA
19.3838126,-99.231494,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2024,10:00:00 p. m.,VASCO DE QUIROGA
19.3668562,-99.199341,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,25/01/2023,08:00:00 a. m.,CIRCUITO DOS
19.3799534,-99.232527,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2024,09:40:00 p. m.,VASCO DE QUIROGA
19.3839018,-99.230812,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2024,11:10:00 a. m.,AVENIDA VASCO DE QUIROGA
19.3373731,-99.239,VIOLACION,23/09/2004,08:30:00 p. m.,AVENIDA TOLUCA
19.3461452,-99.231515,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2024,06:03:00 p. m.,RIO SALADO
19.3721451,-99.240457,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2024,05:30:00 a. m.,PERAL
19.3852306,-99.203706,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,29/01/2024,11:45:00 p. m.,MERCEDARIOS
19.3895695,-99.211687,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2024,03:08:00 p. m.,AUSTRIACOS
19.3628376,-99.189205,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2024,07:30:00 a. m.,BARRANCA DEL MUERTO
19.373094,-99.236352,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2024,11:00:00 a. m.,AVENIDA GUSTAVO DIAZ ORDAZ
19.3714128,-99.219187,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2024,10:00:00 p. m.,CALLE 29
19.3871496,-99.213222,ROBO DE MOTOCICLETA SIN VIOLENCIA,01/02/2024,05:30:00 p. m.,CHILENOS
19.3777274,-99.229889,HOMICIDIO POR ARMA DE FUEGO,01/02/2024,09:44:00 p. m.,JUCHIQUE
19.3960416,-99.197055,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2024,12:15:00 p. m.,MIRADOR
19.3435167,-99.223917,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2024,01:00:00 p. m.,CERRADA DE SAN AGUSTIN
19.3931078,-99.194579,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2024,03:00:00 a. m.,AV PROLONGACION DIVISION DEL NORTE
19.3986098,-99.214794,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2024,07:50:00 p. m.,AVENIDA CONSTITUYENTES
19.3373562,-99.238989,VIOLACION EQUIPARADA,08/05/2005,12:00:00 p. m.,TOLUCA OLIVAR DE LOS PADRES
19.3875688,-99.192211,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2024,02:00:00 p. m.,TOLTECAS
19.3984777,-99.204518,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/02/2024,03:35:00 p. m.,ACUEDUCTO
19.3673861,-99.246313,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,03/02/2024,04:23:00 p. m.,GUSTAVO DIAZ ORDAZ
19.375432,-99.197884,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/02/2024,09:35:00 p. m.,RUIZ DAEL
19.3547616,-99.185111,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,02/02/2024,12:00:00 p. m.,AV. INSURGENTES SUR
19.3241904,-99.257308,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/02/2024,09:20:00 p. m.,POCITOS
19.3461142,-99.205194,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,04/02/2024,04:40:00 a. m.,GUADALUPE
19.3632241,-99.20275,ROBO DE MOTOCICLETA SIN VIOLENCIA,04/02/2024,12:30:00 a. m.,ANDADOR 8A
19.37923,-99.238101,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/02/2024,12:30:00 p. m.,TAMARINDO
19.3646501,-99.226597,VIOLACION EQUIPARADA,01/01/2024,12:00:00 p. m.,ROMERIA
19.3814332,-99.219615,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/02/2024,03:25:00 p. m.,DISTRITO FEDERAL
19.389486,-99.194556,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,20/01/2024,06:30:00 p. m.,CANARIO
19.381177,-99.191906,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/02/2024,07:40:00 a. m.,BOULEVARD ADOLFO LÓPEZ MATEOS
19.3598674,-99.252869,VIOLACION EQUIPARADA,01/01/1996,12:00:00 a. m.,AVENIDA TAMAULIPAS
19.379941,-99.234539,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/02/2024,03:00:00 p. m.,LAZARO CARDENAS
19.3557974,-99.239021,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2024,08:00:00 p. m.,FUEGUINOS
19.3718004,-99.22785,HOMICIDIO POR ARMA DE FUEGO,06/02/2024,04:30:00 p. m.,HACIENDA GUADALUPE
19.3397028,-99.21638,VIOLACION EQUIPARADA,08/09/2002,12:00:00 p. m.,AVENIDA TOLUCA
19.389825,-99.204802,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2024,12:30:00 p. m.,CAMION REAL A TOLUCA
19.3769287,-99.218342,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2024,02:25:00 p. m.,PÉRICOS
19.3435684,-99.189586,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2024,01:00:00 p. m.,DOCTOR GALVEZ
19.3667149,-99.191277,ROBO DE MOTOCICLETA SIN VIOLENCIA,07/02/2024,09:20:00 a. m.,MERCED GOMEZ
19.3733611,-99.237024,VIOLACION,29/09/2023,08:44:00 a. m.,ENCINAL
19.3968189,-99.209438,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2024,08:50:00 p. m.,ARTIFICIO
19.3321165,-99.207943,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,08/02/2023,03:40:00 a. m.,AVENIDA SAN JERONIMO
19.3835098,-99.233421,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/02/2024,05:30:00 a. m.,VASCO DE QUIROGA
19.3870691,-99.222139,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2024,03:30:00 p. m.,CAMINO A SANTA FE
19.3625396,-99.188219,ROBO DE MOTOCICLETA SIN VIOLENCIA,07/02/2024,09:30:00 p. m.,SAGREDO
19.384521,-99.193985,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/02/2024,01:50:00 p. m.,SAN ANTONIO
19.3573775,-99.189675,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/02/2024,03:50:00 p. m.,AVENIDA REVOLUCION
19.3755409,-99.215048,VIOLACION EQUIPARADA,16/04/2023,03:00:00 a. m.,FRNACISCO SEVERO MALDONADO
19.3475887,-99.230051,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/02/2024,06:40:00 p. m.,PUENTE DE IXTLA
19.3973091,-99.191059,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/02/2024,01:00:00 a. m.,AGUILA
19.3903083,-99.192268,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/02/2024,02:40:00 p. m.,TOLTECAS
19.3819753,-99.209261,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/02/2024,05:50:00 p. m.,BATUECAS
19.3806216,-99.192908,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/02/2024,02:50:00 p. m.,MURILLO
19.3205481,-99.262967,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,11/02/2024,08:30:00 p. m.,29 DE OCTUBRE
19.331476,-99.208863,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),08/02/2024,07:30:00 p. m.,SAN JERONIMO
19.3625884,-99.245696,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,12/02/2024,01:18:00 p. m.,PRINCIPAL
19.3321866,-99.209699,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,10/02/2024,06:30:00 a. m.,ANILLO PERIFERICO
19.3560316,-99.252909,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,13/02/2024,04:00:00 p. m.,ALTO LERMA
19.3575117,-99.249665,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,12/02/2024,07:20:00 p. m.,AV.SAN ISIDRO ALTO LERMA
19.3799131,-99.209948,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/02/2024,08:40:00 a. m.,RIO SAN BORJA
19.3886005,-99.213192,ROBO A NEGOCIO CON VIOLENCIA,14/02/2024,07:50:00 p. m.,AV CAMINO A SANTA FE
19.3617501,-99.248644,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,15/02/2024,02:40:00 a. m.,SAN LUIS
19.3601749,-99.197486,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,11/02/2024,11:30:00 p. m.,CALZADA DE LOS LEONES
19.3669018,-99.263625,ROBO A NEGOCIO CON VIOLENCIA,13/02/2024,08:05:00 p. m.,GUILLERMO GONZALEZ CAMARENA
19.3410387,-99.208778,ROBO A NEGOCIO CON VIOLENCIA,12/02/2024,11:35:00 p. m.,10 DE MAYO
19.3749007,-99.228977,ROBO A NEGOCIO CON VIOLENCIA,16/02/2024,03:45:00 p. m.,HACIENDA DE LA FLOR
19.3314659,-99.208933,ROBO A TRANSEUNTE SALIENDO DEL CAJERO CON VIOLENCIA,16/02/2024,02:00:00 p. m.,EJE 10 SUR SAN JERONIMO
19.3618237,-99.223365,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,16/02/2024,03:00:00 p. m.,PROLONGACION 5 DE MAYO
19.3748036,-99.238298,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/02/2024,02:15:00 a. m.,MATA OSCURA
19.3378721,-99.196243,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/02/2024,07:30:00 a. m.,10 SUR (RIO MAGDALENA)
19.3564104,-99.216606,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,17/02/2024,09:00:00 a. m.,TARANGO
19.3983676,-99.195051,ROBO A REPARTIDOR CON VIOLENCIA,17/02/2024,02:40:00 p. m.,PAVO REAL
19.3717878,-99.21245,HOMICIDIO POR ARMA DE FUEGO,17/02/2024,10:30:00 a. m.,SANTA LUCIA
