19.3860909,-99.201618,HOMICIDIO POR ARMA DE FUEGO,13/11/2021,01:35:00 a. m.,ANDADOR 3 DE MAYO
19.3778649,-99.201946,VIOLACION EQUIPARADA,13/11/2021,06:00:00 p. m.,SEBASTIAN APARICIO
19.3676831,-99.204514,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,14/11/2021,05:16:00 p. m.,ALTA TENSION
19.3842101,-99.229733,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/11/2021,07:20:00 a. m.,VASCO DE QUIROGA
19.3876202,-99.211478,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/11/2021,12:20:00 p. m.,BOLIVIANOS
19.3866728,-99.199313,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/11/2021,07:38:00 p. m.,ESCUADRON 201
19.3395486,-99.196794,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V",12/10/2021,09:00:00 a. m.,FERROCARRIL DEL VALLE
19.3663592,-99.203536,VIOLACION EQUIPARADA,08/11/2021,01:00:00 p. m.,AVENIDA CENTENARIO
19.3223978,-99.258098,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/11/2021,10:35:00 p. m.,MIGUEL HIDALGO
19.3783646,-99.215278,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/11/2021,07:10:00 p. m.,LAZARO CARDENAS
19.382656,-99.229902,ROBO DE MOTOCICLETA SIN VIOLENCIA,17/11/2021,03:55:00 a. m.,PASO ANCHO
19.3793642,-99.212532,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/11/2021,05:30:00 a. m.,LOMAS DE CAPULA
19.3861248,-99.210066,ROBO A REPARTIDOR CON VIOLENCIA,16/11/2021,01:30:00 p. m.,MODENESES
19.359877,-99.19771,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,16/11/2021,07:30:00 p. m.,DE LAS AGUILAS
19.3798095,-99.233499,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/11/2021,04:30:00 p. m.,CALEJON CEBADA
19.3926411,-99.209507,ROBO A REPARTIDOR SIN VIOLENCIA,17/11/2021,12:00:00 p. m.,SAN JOSE
19.3972156,-99.192992,ROBO DE MOTOCICLETA SIN VIOLENCIA,07/11/2021,02:15:00 a. m.,CANARIO
19.3831873,-99.207781,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/11/2021,09:00:00 a. m.,MERCURIO
19.3728382,-99.197927,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/11/2021,07:20:00 p. m.,ROSA DE ORO
19.3803055,-99.240114,ROBO A NEGOCIO CON VIOLENCIA,18/11/2021,08:25:00 p. m.,TEJOCOTE
19.3650439,-99.209826,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,18/11/2021,12:00:00 p. m.,AVENIDA PROLONGACION 5 DE MAYO
19.3928423,-99.196062,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,17/11/2021,06:50:00 p. m.,PROLONGACION DIVISION DEL NORTE
19.3619641,-99.248651,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,19/11/2021,05:10:00 a. m.,AVENIDA SAN LUIS
19.3780221,-99.254757,ROBO A NEGOCIO CON VIOLENCIA,15/11/2021,05:00:00 p. m.,MEXICO-TOLUCA (PROLONGACION PASEO DE LA REFORMA)
19.3896457,-99.19082,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/11/2021,05:26:00 p. m.,FERROCARRIL DE CUERNAVACA
19.3773249,-99.206948,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/11/2021,03:30:00 p. m.,CALLE 12
19.36469,-99.249088,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/11/2021,05:15:00 p. m.,GUSTAVO DIAZ ORDAZ
19.3575485,-99.233039,ROBO A REPARTIDOR CON VIOLENCIA,19/11/2021,08:30:00 p. m.,MINAS
19.3840868,-99.204558,ROBO DE MOTOCICLETA SIN VIOLENCIA,20/11/2021,08:50:00 a. m.,NIEVANOS
19.3583453,-99.198109,ROBO A REPARTIDOR SIN VIOLENCIA,19/11/2021,03:10:00 p. m.,DE LOS LEONES
19.3410266,-99.195275,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,19/11/2021,08:30:00 p. m.,CALLE RIO CHICO CUARENTA METROS ANTES DE LLEGAR A CALLE ARTEAGA
19.3839882,-99.199513,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/11/2021,03:00:00 a. m.,CENTRAL
19.317867,-99.294165,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA,15/11/2021,02:30:00 p. m.,DESIERTO DE LOS LEONES
19.3439092,-99.203295,ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA,21/11/2021,04:30:00 a. m.,ANTIGUO CAMINO A ACAPULCO
19.3643199,-99.24185,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,20/11/2021,10:00:00 a. m.,PRIVADA CANTERA
19.3294741,-99.247936,ROBO DE MOTOCICLETA CON VIOLENCIA,21/11/2021,03:00:00 a. m.,JOSE MARIA MORELOS Y PAVON
19.3618489,-99.248978,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/11/2021,08:10:00 p. m.,CERRADA DE LOS ANGELES
19.3819304,-99.220146,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/11/2021,11:10:00 a. m.,AVENIDA MEXICO
19.4010273,-99.202384,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/11/2021,08:50:00 p. m.,SUR 128
19.3600009,-99.183356,ROBO A NEGOCIO CON VIOLENCIA,18/11/2021,09:37:00 p. m.,AVENIDA INSURGENTES SUR
19.3218178,-99.284107,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,20/11/2021,01:00:00 p. m.,LA GRANJA
19.3386273,-99.203217,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,20/11/2021,09:53:00 p. m.,MEXICO
19.3334795,-99.204204,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/11/2021,01:29:00 p. m.,EJE 10 SUR
19.3326524,-99.273229,ROBO A REPARTIDOR CON VIOLENCIA,23/11/2021,09:51:00 a. m.,AVENIDA FRANCISCO I. MADERO
19.3832806,-99.241632,VIOLACION,12/10/2021,03:00:00 p. m.,BELLAVISTA
19.3868955,-99.212224,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/11/2021,12:10:00 p. m.,URUGUAYOS
19.3611093,-99.18943,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/11/2021,03:00:00 p. m.,REVOLUCION
19.3593698,-99.254791,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/11/2021,11:45:00 p. m.,AV TAMAULIPAS
19.3569314,-99.228825,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,22/11/2021,07:30:00 p. m.,AVENIDA CENTENARIO
19.3981742,-99.201996,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/11/2021,06:30:00 a. m.,CALZADA MINAS
19.3612739,-99.250923,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/11/2021,02:12:00 p. m.,TAMAULIPAS
19.39919,-99.210169,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/11/2021,08:00:00 p. m.,HENEQUEN
19.3528681,-99.236263,ROBO A REPARTIDOR CON VIOLENCIA,20/11/2021,01:30:00 p. m.,MINA DE SAL
19.3782603,-99.237091,ROBO A NEGOCIO CON VIOLENCIA,21/11/2021,12:30:00 p. m.,BETO AVILA
19.3773035,-99.245685,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/11/2021,11:10:00 a. m.,GENERAL ANTONIO ROSALES
19.3236918,-99.257914,ROBO A CASA HABITACION CON VIOLENCIA,27/10/2021,07:40:00 p. m.,AVENIDA MEXICO 68
19.3327548,-99.206232,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/11/2021,06:30:00 p. m.,AVENIDA REVOLUCION
19.3508518,-99.185147,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,21/11/2021,01:15:00 p. m.,"AV, VITO ALESSIO ROBLES"
19.3730631,-99.2062,ROBO DE MOTOCICLETA SIN VIOLENCIA,26/11/2021,06:00:00 p. m.,AV DEL ROSAL
19.3867561,-99.218602,LESIONES INTENCIONALES POR ARMA DE FUEGO,26/11/2021,06:40:00 p. m.,CAMINO A SANTA FE
19.3744201,-99.213914,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,26/11/2021,09:30:00 p. m.,JUAN SIN MIEDO
19.3373481,-99.201726,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,25/11/2021,11:00:00 p. m.,CUAUHTÉMOC
19.3658536,-99.195739,ROBO DE MOTOCICLETA SIN VIOLENCIA,22/11/2021,05:00:00 p. m.,AVENIDA CENTENARIO
19.3521464,-99.244403,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,25/11/2021,02:30:00 p. m.,CASA BLANCA
19.3942299,-99.204827,ROBO DE MOTOCICLETA CON VIOLENCIA,26/11/2021,05:45:00 p. m.,MIRADOR
19.3574079,-99.185793,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,26/11/2021,08:00:00 a. m.,MANUEL LERDO DE TEJADA
19.3719384,-99.238849,ROBO DE MOTOCICLETA CON VIOLENCIA,27/11/2021,04:00:00 a. m.,AVENIDA JALALPA NORTE ESQUINA ALMENDRO
19.38399,-99.2156,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/11/2021,12:00:00 p. m.,PRIMER CERRADA DE PRINCIPAL Y CALLE PRINCIPAL
19.4004564,-99.209607,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/11/2021,02:30:00 p. m.,AVENIDA OBSERVATORIO
19.379001,-99.238367,ROBO A REPARTIDOR CON VIOLENCIA,27/11/2021,03:30:00 p. m.,CALLLEJON 3
19.3764051,-99.201047,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,27/11/2021,05:15:00 a. m.,AVENIDA SANTA LUCIA
19.3285409,-99.270855,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,28/11/2021,12:00:00 p. m.,MIGUEL HIDALGO
19.3650227,-99.197087,ROBO DE MOTOCICLETA SIN VIOLENCIA,25/11/2021,06:25:00 p. m.,AVENIDA 5 DE MAYO
19.3399374,-99.193337,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,16/11/2021,01:45:00 a. m.,ALTAMIRANO
19.3273063,-99.260916,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/11/2021,11:20:00 a. m.,CALZADA DESIERTO DE LOS LEONES
19.3812151,-99.201862,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/11/2021,03:58:00 p. m.,AVENIDA MINAS
19.378328,-99.229924,ROBO A CASA HABITACION CON VIOLENCIA,10/11/2021,12:19:00 p. m.,CALZADA JALALPA
19.3904659,-99.211064,VIOLACION EQUIPARADA,26/11/2021,10:30:00 p. m.,AV. PARAISO
19.3415745,-99.205523,ROBO A NEGOCIO CON VIOLENCIA,20/11/2021,05:15:00 p. m.,VERACRUZ
19.3768782,-99.245264,ROBO A REPARTIDOR CON VIOLENCIA,22/11/2021,12:00:00 p. m.,ANDADOR ESTRAGON ESQUINA CALLEJON ACEDERO
19.3290457,-99.272214,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,28/11/2021,12:00:00 p. m.,ALDAMA
19.3569652,-99.250336,VIOLACION,20/11/2021,04:00:00 a. m.,RETORNO 18 DE JULIO
19.330317,-99.290447,ROBO DE VEHICULO DE SERVICIO PÚBLICO CON VIOLENCIA,29/11/2021,06:00:00 p. m.,CALZADA DESIERTO DE LOS LEONES
19.3658867,-99.198168,VIOLACION,20/01/2015,10:00:00 p. m.,AV. CENTENARIO
19.3740234,-99.206296,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,30/11/2021,07:00:00 p. m.,CALLE 8
19.383279,-99.217427,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/12/2021,01:20:00 p. m.,AVENIDA DE LAS PRESAS (AVENIDA CHICAGO)
19.3990369,-99.198351,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/12/2021,01:10:00 p. m.,MINAS DE ARENA
19.3575172,-99.249637,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/12/2021,07:10:00 p. m.,ALTO LERMA
19.3611694,-99.192465,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/11/2021,01:15:00 p. m.,ANDES
19.385805,-99.217944,ROBO A REPARTIDOR CON VIOLENCIA,18/11/2021,01:50:00 p. m.,AVENIDA ANTIGUA VIA LA VENTA
19.391551,-99.200217,ROBO DE MOTOCICLETA SIN VIOLENCIA,26/11/2021,11:00:00 p. m.,LA GUILOTA
19.3999809,-99.197876,VIOLACION EQUIPARADA,02/12/2021,07:40:00 p. m.,MINAS DE ARENA
19.3610558,-99.189028,ROBO A NEGOCIO CON VIOLENCIA,03/12/2021,12:05:00 a. m.,AVENIDA REVOLUCION
19.3913864,-99.195186,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/12/2021,04:15:00 a. m.,SUR 112
19.3685536,-99.226042,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/12/2021,11:20:00 a. m.,AVENIDA SANTA LUCIA
19.3837291,-99.191711,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/12/2021,05:15:00 p. m.,RIO BECERRA
19.4001852,-99.210457,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/12/2021,04:40:00 p. m.,HENEQUEN
19.38208,-99.229325,ROBO A REPARTIDOR CON VIOLENCIA,30/11/2021,05:30:00 p. m.,HERON PROAL
19.3780019,-99.253331,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,03/12/2021,03:20:00 a. m.,ISAAC COSTERO TUDANCA
19.3557339,-99.254079,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/11/2021,11:30:00 a. m.,ALTO LERMA
19.357655,-99.240254,ROBO A NEGOCIO CON VIOLENCIA,01/12/2021,03:30:00 p. m.,AVENIDA PUNTA CEHUAYO MANZANA 7 LOTE 4
19.3664215,-99.205028,ROBO DE MOTOCICLETA SIN VIOLENCIA,02/12/2021,10:00:00 a. m.,AV CENTENARIO
19.3401144,-99.191758,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/12/2021,11:30:00 p. m.,AVENIDA REVOLUCION
19.4002635,-99.195764,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/12/2021,08:00:00 p. m.,FELIX U. GOMEZ
19.3769099,-99.203918,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,04/12/2021,07:30:00 a. m.,CALLE SEIS
19.3820854,-99.228644,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,04/12/2021,10:25:00 a. m.,GENARO GOMEZ
19.341582,-99.193234,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,04/12/2021,03:20:00 p. m.,CALLE RIO CHICO Y CALLE ARTEGA
19.3170997,-99.20046,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,11/11/2021,12:00:00 p. m.,XITLE
19.3577318,-99.185689,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,03/12/2021,08:30:00 a. m.,MANUEL LERDO DE TEJADA
19.3425666,-99.221362,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/12/2021,12:15:00 p. m.,DESIERTO DE LOS LEONES
19.3576811,-99.248201,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/12/2021,03:30:00 p. m.,SAN ISIDRO ALTO LERMA Y CALLE CHAIREL
19.3742847,-99.200408,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/11/2021,02:00:00 p. m.,ROSA NEGRA
19.3379582,-99.239239,VIOLACION EQUIPARADA,04/12/2021,08:30:00 p. m.,AVENIDA TOLUCA
19.3581663,-99.234033,ROBO A NEGOCIO CON VIOLENCIA,06/12/2021,11:30:00 a. m.,AV. CENTENARIO
19.3951951,-99.19461,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,04/12/2021,05:10:00 p. m.,AVENIDA CAMINO A SANTA FE
19.3898945,-99.194039,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/12/2021,11:00:00 a. m.,CALLE 10
19.369146,-99.26214,ROBO A REPARTIDOR CON VIOLENCIA,04/12/2021,08:30:00 p. m.,VASCO DE QUIROGA
19.401346,-99.202914,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/12/2021,05:30:00 p. m.,OBSERVATORIO
19.3353048,-99.199626,ROBO DE MOTOCICLETA SIN VIOLENCIA,06/12/2021,08:00:00 a. m.,IGLESIA
19.3385579,-99.191684,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/12/2021,05:00:00 a. m.,RIO MAGDALENA
19.376486,-99.23221,ROBO DE MOTOCICLETA SIN VIOLENCIA,06/12/2021,10:30:00 p. m.,AVENIDA VICENTE GUERRERO
19.3514252,-99.239232,FEMINICIDIO,07/12/2021,03:41:00 p. m.,PITAGORAS
19.3677695,-99.204333,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/12/2021,10:43:00 p. m.,CIRCUITO TRES
19.3771792,-99.209045,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/12/2021,10:17:00 a. m.,ITANDEHUI
19.372668,-99.214814,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,08/12/2021,10:25:00 p. m.,AGUSTIN LARA
19.363265,-99.192589,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/12/2021,10:30:00 a. m.,ANDES
19.3506985,-99.224859,VIOLACION,29/11/2021,03:00:00 p. m.,TARANGO
19.3805958,-99.199782,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,03/12/2021,02:15:00 p. m.,ROSA BLANCA
19.382321,-99.203367,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/12/2021,01:17:00 a. m.,MINAS
19.3472991,-99.224232,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/11/2021,01:55:00 p. m.,ALHOLVAS
19.3934482,-99.212505,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/12/2021,08:00:00 p. m.,MANUEL PAYNO
19.343186,-99.190489,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/12/2021,03:55:00 p. m.,AVENIDA REVOLUCION
19.3957429,-99.193022,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/12/2021,10:50:00 a. m.,CANARIOS
19.3598338,-99.229048,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/12/2021,12:58:00 p. m.,CENTENARIO
19.3484461,-99.184806,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/12/2021,08:40:00 p. m.,ARENAL
19.3096013,-99.21155,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,09/12/2021,07:00:00 a. m.,CAMINO A SANTA TERESA
19.3668177,-99.26458,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/10/2021,11:30:00 a. m.,AVENIDA VASCO DE QUIROGA
19.3693463,-99.202507,VIOLACION EQUIPARADA,15/10/2021,01:00:00 p. m.,PIEDRA BOLA
19.3972508,-99.192821,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,11/12/2021,03:05:00 p. m.,AGUILA
19.387248,-99.19209,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,18/10/2021,10:15:00 a. m.,TOLTECAS
19.400794,-99.204547,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,10/12/2021,04:00:00 a. m.,SUR 136
19.3667834,-99.264578,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,11/12/2021,07:47:00 p. m.,AVENIDA VASCO DE QUIROGA
19.3202041,-99.263012,ROBO DE MOTOCICLETA SIN VIOLENCIA,12/12/2021,01:40:00 a. m.,AVENIDA 29 DE OCTUBRE Y AVENIDA LAZARO CARDENAS
19.3590866,-99.255399,VIOLACION,11/12/2021,01:00:00 a. m.,NO ESPECIFICA LUGAR EXACTO DE LOS HECHOS
19.3177045,-99.294213,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,11/12/2021,11:22:00 a. m.,ANDADOR DESIERTO DE LOS LEONES
19.372223,-99.238493,HOMICIDIOS INTENCIONALES (OTROS),13/11/2021,05:00:00 p. m.,FORTIN
19.3326493,-99.273175,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,13/12/2021,12:45:00 a. m.,FRANCISCO I MADERO
19.3774538,-99.217623,ROBO A REPARTIDOR CON VIOLENCIA,11/12/2021,10:30:00 a. m.,PEDRO CAVILHA
19.3796982,-99.244939,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/12/2021,03:15:00 p. m.,VASCO DE QUIROGA
19.3898203,-99.193732,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/12/2021,10:30:00 p. m.,CENTRAL
19.3694693,-99.220556,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/12/2021,07:00:00 a. m.,TREINTA Y DOS
19.356839,-99.236108,ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA,12/12/2021,04:59:00 a. m.,AVENIDA CENTENARIO
19.3775262,-99.20604,ROBO DE MOTOCICLETA CON VIOLENCIA,14/12/2021,01:40:00 p. m.,PADRE HIDALGO
19.3939907,-99.200516,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/12/2021,01:25:00 p. m.,JARDIN
19.3242487,-99.258477,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/12/2021,03:00:00 p. m.,ABEDULES Y AVILA CAMACHO
19.3791405,-99.200555,ROBO A NEGOCIO CON VIOLENCIA,07/12/2021,07:30:00 p. m.,AVENIDA CENTRAL ALTA TENSION
19.3170853,-99.265199,ROBO A NEGOCIO CON VIOLENCIA,13/12/2021,05:34:00 p. m.,AVENIDA 29 DE OCTUBRE
19.3652829,-99.217163,ROBO A NEGOCIO CON VIOLENCIA,16/12/2021,12:35:00 p. m.,AV CENTENARIO
19.3686747,-99.203891,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/12/2021,06:35:00 p. m.,GUIJA
19.3337325,-99.234643,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/12/2021,11:47:00 p. m.,AVENIDA DE LAS TORRES
19.3791993,-99.2133,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/12/2021,11:40:00 p. m.,FELIX DE AZARA
19.3954904,-99.189888,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/12/2021,12:13:00 a. m.,FERROCARRIL DE CUERNAVACA
19.3821576,-99.229363,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/12/2021,11:00:00 a. m.,HERON PROAL
19.3539207,-99.235899,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/12/2021,08:00:00 p. m.,TAPUYAS
19.3643257,-99.260335,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,15/12/2021,05:00:00 p. m.,JAVIER BARROS SIERRA
19.3675857,-99.228612,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,16/12/2021,02:30:00 p. m.,AVENIDA SANTA LUCIA
19.374141,-99.258093,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,16/12/2021,07:30:00 a. m.,AVENIDA VASCO DE QUIROGA
19.3856592,-99.218713,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/12/2021,10:30:00 a. m.,CALLEJON DE TEMIXCO
19.3581049,-99.228283,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,16/12/2021,11:00:00 p. m.,6
19.3677692,-99.204563,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/12/2021,05:30:00 p. m.,ALTA TENSION
19.3303941,-99.24484,ROBO DE VEHICULO DE SERVICIO PÚBLICO CON VIOLENCIA,15/12/2021,03:50:00 a. m.,AVENIDA DE LOS FRESNOS SIN NUMERO
19.376102,-99.229917,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/12/2021,07:30:00 p. m.,PUERTO MAZATLAN
19.3866077,-99.200311,ROBO A REPARTIDOR CON VIOLENCIA,17/12/2021,12:00:00 p. m.,SICILIANOS
19.3175248,-99.270781,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/12/2021,12:30:00 a. m.,CALLE CENTENARIO ENTRE PRIVADA PANORAMA Y AZALEA
19.3810075,-99.237577,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/12/2021,05:15:00 a. m.,CHAMIZAL Y CERRADA DE PUEBLO NUEVO
19.3978997,-99.200278,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/12/2021,06:00:00 a. m.,AVENIDA RIO DE TACUBAYA
19.3696839,-99.199505,HOMICIDIO POR GOLPES,17/12/2021,11:20:00 p. m.,RÍO MIXCOAC Y ROCA
19.3922214,-99.215148,HOMICIDIO POR ARMA DE FUEGO,17/12/2021,11:59:00 p. m.,AVENIDA PRESIDENTE JUÁREZ
19.3940591,-99.205423,VIOLACION,20/12/2020,10:00:00 a. m.,SEGUNDA RETORNO EL MIRADOR
19.3810999,-99.223584,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/12/2021,01:15:00 p. m.,AVENIDA MEXICO
19.3881781,-99.19446,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/12/2021,12:25:00 p. m.,ZAPOTECAS
19.3613554,-99.230293,ROBO DE MOTOCICLETA SIN VIOLENCIA,19/12/2021,01:47:00 a. m.,SIN REGISTRO
19.3435791,-99.184877,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,18/12/2021,02:00:00 p. m.,PASEO DEL RIO FRENTE AL NUMERO 118
19.3901104,-99.201759,ROBO DE MOTOCICLETA SIN VIOLENCIA,20/12/2021,03:00:00 a. m.,ESCUADRON 201
19.3433726,-99.231853,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,20/12/2021,11:25:00 a. m.,ANDADOR TRAS EL RANCHO
